row_type,Column1,team_name,country,country_iso,bf_team1,bf_fuzzy1,bf_team2,bf_fuzzy2,bf_team3,bf_fuzzy3,bf_team4,bf_fuzzy4,bf_team5,bf_fuzzy5,bf_team6,bf_fuzzy6,bf_team7,bf_fuzzy7,bf_team8,bf_fuzzy8,bf_team9,bf_fuzzy9,bf_team10,bf_fuzzy10,bf_team11,bf_fuzzy11,bf_team12,bf_fuzzy12,bf_team13,bf_fuzzy13,manual_insertion1stround,manual_insertion2ndround
bf_teamnames,12,Ashdod,Israel,IL,FC Ashdod,90,FC Ashdod Youth,90,MS Maccabi Ashdod,90,Agudat Sport Ashdod,90,MS Ashdod,90,Ironi Ashdod Sportclub,90,Maccabi Ashdod,90,Ironi Ramat HaSharon,60,Hapoel Hod Hasharon,60,Ironi Ramat Hasharon,60,Hapoel Hod HaSharon,60,Vasco da Gama,60,H Mor Ramat HaSharon,60,,
names_match,12,Ashdod,Israel,IL,1,90,0,90,0,90,0,90,0,90,0,90,0,90,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,6,Beitar Jerusalem,Israel,IL,Beitar Jerusalem,100,Beitar Jerusalem Youth,95,Beitar Shimshon Tel Aviv,86,Beitar Ironi Maale Adumin,86,ASN Jerusalem,78,Hapoel Jerusalem,69,AS Nordia Jerusalem,69,Beitar Yavne,64,Beitar Kfar Saba Shlomi,62,MS Beitar Yavne,62,Beitar Ramat Gan,62,Hapoel Katamon Jerusale,62,Beitar Kfar Saba Shl,61,,
names_match,6,Beitar Jerusalem,Israel,IL,1,100,0,95,0,86,0,86,0,78,0,69,0,69,0,64,0,62,0,62,0,62,0,62,0,61,,
bf_teamnames,9,Bnei Sakhnin,Israel,IL,Bnei Sakhnin,100,Bnei Sakhnin Youth,90,Hapoel Bnei Zalafa,86,Bnei Yetzalel Rehovot,86,Bnei Yeechalal Rehovot,86,Macc Bnei Nahaf Kasem,86,Ihud Bnei Kfar Kara,86,Hapoel Ihoud Bnei Jat,86,Maccabi Bnei Reiyne,86,Hapoel Bnei Musmus,86,Maccabi Bnei Raina,86,Hapoel Bnei Pardes,86,Bnei Majdal Krum United,86,,
names_match,9,Bnei Sakhnin,Israel,IL,1,100,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,13,Bnei Yehuda,Israel,IL,Bnei Yehuda,100,Bnei Yehuda Youth,90,Bnei Sakhnin Youth,86,Hapoel Mahane Yehuda,86,Hapoel Bnei Zilfa,86,Hapoel Bnei Zalafa,86,Bnei Yetzalel Rehovot,86,Hap Nahalat Yehuda RLHH,86,MS Ironi Or Yehuda,86,Hapoel Nahalat Yehuda,86,Bnei Yeechalal Rehovot,86,Macc Bnei Nahaf Kasem,86,Ihud Bnei Kfar Kara,86,,
names_match,13,Bnei Yehuda,Israel,IL,1,100,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,3,Hapoel Acre,Israel,IL,APOEL,90,Hapoel Rishon Lezion,86,Hapoel Petach Tikva,86,Hapoel Zafririm Holon,86,Hapoel Nazareth Illit,86,Hapoel Ramat Israel,86,Hapoel Kiryat Shmona,86,Hapoel Haifa Youth,86,Hapoel K Shmona Youth,86,Hapoel Tel Aviv Youth,86,Hapoel Pardesya-Noam,86,Hapoel Beer Sheva Youth,86,Hapoel Akko,86,1,
names_match,3,Hapoel Acre,Israel,IL,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,1,86,,
bf_teamnames,2,Hapoel Ashkelon,Israel,IL,Hapoel Ashkelon,100,FC Hapoel Ashkelon,95,APOEL,90,Hapoel Beer Sheva Youth,86,Hapoel MS Ortodoxim Lod,86,Hapoel MS Sandla Gilboa,86,Hapoel Ihud Bnei Samiya,86,Hapoel Dalyat El Carmel,86,Hapoel Ramot Menashe Megid,86,Hapoel Daliyat al-Karmel,86,Hapoel Kafr Qasim Shouaa,86,Hapoel Beit Shean Mesilot,86,Hapoel Katamon Jerusale,86,,
names_match,2,Hapoel Ashkelon,Israel,IL,1,100,1,95,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,12,Hapoel Be'er Sheva,Israel,IL,Hapoel Beer Sheva,97,APOEL,90,Hapoel Afula,86,Hapoel Haifa,86,Hapoel Azor,86,Hapoel Iksal,86,Hapoel Akko,86,Hapoel Ramot Menashe Megido,86,Hapoel Ramla,86,Hapoel Beer Sheva Youth,83,Hapoel Beit Shean,80,Hapoel Eran Hadera,72,SC Beer Sheva,71,,
names_match,12,Hapoel Be'er Sheva,Israel,IL,1,97,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,83,0,80,0,72,0,71,,
bf_teamnames,1,Hapoel Hadera,Israel,IL,Hapoel Hadera,100,Hapoel Eran Hadera,95,APOEL,90,Hapoel Rishon Lezion,86,Hapoel Zafririm Holon,86,Hapoel Nazareth Illit,86,Hapoel Kiryat Shmona,86,Hapoel K Shmona Youth,86,Hapoel Tel Aviv Youth,86,Hapoel Pardesya-Noam,86,Hapoel Beer Sheva Youth,86,Hapoel Migdal Haemek,86,Hapoel Raanana Youth,86,,
names_match,1,Hapoel Hadera,Israel,IL,1,100,1,95,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,8,Hapoel Haifa,Israel,IL,Hapoel Haifa,100,Hapoel Haifa Youth,90,APOEL,90,Hapoel Rishon Lezion,86,Hapoel Petach Tikva,86,MS Haifa Rubi Shapira,86,Hapoel Zafririm Holon,86,Hapoel Nazareth Illit,86,Hapoel Ramat Israel,86,Hapoel Kiryat Shmona,86,Hapoel K Shmona Youth,86,Hapoel Tel Aviv Youth,86,Hapoel Pardesya-Noam,86,,
names_match,8,Hapoel Haifa,Israel,IL,1,100,0,90,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,7,Hapoel Kfar Saba,Israel,IL,Hapoel Kfar Saba,100,Hapoel K Saba,90,APOEL,90,Hapoel Kfar Kana,88,Hapoel Kfar Bara,88,Hapoel Ramot Menashe Megid,86,Hapoel Daliyat al-Karmel,86,Hapoel Kafr Qasim Shouaa,86,Hapoel Beit Shean Mesilot,86,Hapoel Ramot Menashe Megido,86,Hapoel Kfar Shalem,82,Hapoel Kafr Kanna,79,Hapoel Kfar Shelem,77,,
names_match,7,Hapoel Kfar Saba,Israel,IL,1,100,1,90,0,90,0,88,0,88,0,86,0,86,0,86,0,86,0,86,0,82,0,79,0,77,,
bf_teamnames,1,Hapoel Ra'anana,Israel,IL,Hapoel Raanana,97,APOEL,90,Hapoel Beer Sheva Youth,86,Hapoel MS Ortodoxim Lod,86,Hapoel MS Sandla Gilboa,86,Hapoel Ihud Bnei Samiya,86,Hapoel Dalyat El Carmel,86,Hapoel Ramot Menashe Megid,86,Hapoel Daliyat al-Karmel,86,Hapoel Kafr Qasim Shouaa,86,Hapoel Beit Shean Mesilot,86,Hapoel Katamon Jerusale,86,Hapoel Ramot Menashe Megido,86,,
names_match,1,Hapoel Ra'anana,Israel,IL,1,97,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,10,Hapoel Tel Aviv,Israel,IL,Hapoel Tel Aviv,100,Hapoel Tel Aviv Youth,95,APOEL,90,Hapoel Beer Sheva Youth,86,Hapoel MS Ortodoxim Lod,86,Beitar Shimshon Tel Aviv,86,Hapoel MS Sandla Gilboa,86,Hapoel Ihud Bnei Samiya,86,Hapoel Dalyat El Carmel,86,Hapoel Ramot Menashe Megid,86,Hapoel Daliyat al-Karmel,86,Hapoel Kafr Qasim Shouaa,86,Hapoel Beit Shean Mesilot,86,,
names_match,10,Hapoel Tel Aviv,Israel,IL,1,100,0,95,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,5,Ironi Kiryat Shmona,Israel,IL,Ironi Nesher,86,Ironi Modiin,86,Ironi Ramat,86,Ironi Kiryat Gat,82,Hapoel Kiryat Shmona,77,H Kiryat Shmona Youth,77,Hap Kiryat Shmona Youth,77,Beitar Ironi Kiryat Gat,73,Hapoel Ironi Kiryat Sh,73,Beitar Ironi Kiryat Ga,73,Ironi Ramat HaSharon,72,Ironi Ramat Hasharon,72,Ironi Tiberias,61,,
names_match,5,Ironi Kiryat Shmona,Israel,IL,0,86,0,86,0,86,0,82,1,77,0,77,0,77,0,73,0,73,0,73,0,72,0,72,0,61,,
bf_teamnames,4,Maccabi Haifa,Israel,IL,Maccabi Haifa,100,Maccabi Haifa Youth,95,MS Haifa Rubi Shapira,86,Maccabi Petach Tikva,86,Maccabi Ahi Nazareth,86,Maccabi Netanya Youth,86,Maccabi Irony Kfar Yona,86,Maccabi Tel Aviv Youth,86,Maccabi Kabilio Jaffa,86,Maccabi Ironi Netivot,86,Maccabi Ironi Sderot,86,Maccabi Ironi Metivot,86,Haifa Robbie Shapira,86,,
names_match,4,Maccabi Haifa,Israel,IL,1,100,0,95,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,11,Maccabi Netanya,Israel,IL,Maccabi Netanya,100,Maccabi Netanya Youth,95,Maccabi Irony Kfar Yona,86,Maccabi Ironi Sderot FC,86,Maccabi Ein Mahal Jamal,86,Maccabi Amishav Petah Tikva,86,Maccabi Neve Shaanan Eldad,86,Maccabi Ironi Amishav PT,86,Maccabi Maalot Tarshicha,86,Maccabi Neve Shaanan Elda,86,Maccabi Iro Kir Malakhi,86,Maccabi Bnei Raina,79,Maccabi Tamra,79,,
names_match,11,Maccabi Netanya,Israel,IL,1,100,0,95,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,79,0,79,,
bf_teamnames,2,Maccabi Petah Tikva,Israel,IL,Maccabi Petach Tikva,97,Maccabi Amishav Petah Tikva,95,Maccabi Pet Tikva Yth,86,Beitar Petah Tikva,76,Maccabi Achi Iksal,76,Maccabi Akhi Iksal,76,H Petach Tikva,73,Maccabi Netanya,71,Maccabi Ahva Yarka,70,Maccabi Tel Aviv,69,Maccabi Haifa,69,Maccabi PT Youth,69,Maccabi Tamra,69,,
names_match,2,Maccabi Petah Tikva,Israel,IL,1,97,0,95,0,86,0,76,0,76,0,76,0,73,0,71,0,70,0,69,0,69,0,69,0,69,,
bf_teamnames,0,Maccabi Tel Aviv,Israel,IL,Maccabi Tel Aviv,100,Maccabi Tel Aviv Youth,95,Maccabi Amishav Petah Tikva,86,Maccabi Neve Shaanan Eldad,86,Beitar Shimshon Tel Aviv,86,Maccabi Ironi Amishav PT,86,Maccabi Maalot Tarshicha,86,Maccabi Neve Shaanan Elda,86,Maccabi Yavne,72,Maccabi Ahi N,72,Maccabi Bnei Raina,71,Maccabi Sulam Hani,71,Maccabi Haifa,69,,
names_match,0,Maccabi Tel Aviv,Israel,IL,1,100,0,95,0,86,0,86,0,86,0,86,0,86,0,86,0,72,0,72,0,71,0,71,0,69,,
bf_teamnames,2,Sektzia Nes Tziona,Israel,IL,Sektzia Nes Tziona,100,Sektzia NT Youth,65,M Sektzia Tarshicha,62,MS Dimona,60,Test1,54,St Etienne,54,Test2,54,Inter,54,MS Tira,51,Beitar Petah Tikva,50,Beitar Pardes Hana,50,KF Tirana,50,Argentina,50,,
names_match,2,Sektzia Nes Tziona,Israel,IL,1,100,0,65,0,62,0,60,0,54,0,54,0,54,0,54,0,51,0,50,0,50,0,50,0,50,,
bf_teamnames,11,AC Milan,Italy,IT,AC Milan,100,AC Sangiovannese,86,AC Crema 1908,86,AC Delta Porto Tolle SSD,86,AC Tuttocuoio 1957,86,AC Vigasio ASD,86,AC Ponte San Pietro-Isola,86,AC Locri 1909,86,AC Sammaurese,86,AC Belluno 1905,86,AC Bastia Calcio 1924,86,Ac Sangiustese,86,AC Virtus Bolzano,86,,
names_match,11,AC Milan,Italy,IT,1,100,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,21,Ascoli,Italy,IT,Ascoli,100,Napoli,67,Ladispoli,67,SCD Ligorna,60,ASD OltrepoVoghera,60,Bisceglie,60,ASD Citta di Gragnano,60,Sasso Marconi 1924,60,ASD Sasso Marconi 1924,60,GSD RapalloBogliasco,60,AS Bisceglie Calcio,60,ASD Cordenons Calcio,60,USD Colligiana,60,,
names_match,21,Ascoli,Italy,IT,1,100,0,67,0,67,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,13,Atalanta,Italy,IT,Atalanta,100,Catania,67,Taranto,67,Albania,67,Malta,62,Catanzaro,59,Casertana,59,Albalonga,59,Latina,57,Santarcangelo,56,SS Taranto 1927,56,USD Castellanzese,56,Team Altamura,56,,
names_match,13,Atalanta,Italy,IT,1,100,0,67,0,67,0,67,0,62,0,59,0,59,0,59,0,57,0,56,0,56,0,56,0,56,,
bf_teamnames,11,Avellino,Italy,IT,Avellino,100,Calcio Avellino SSD,90,Belluno,67,AEK,60,Ravena,57,Altovicentino,57,FCD Sporting Bellinzago,56,Pro Vercelli,56,ASD Avezzano Calcio,56,SSD Citta di Castello,56,Ostia Mare Lidocalcio,56,FC Calvi Noale SSD,56,USD Castellanzese,56,,
names_match,11,Avellino,Italy,IT,1,100,1,90,0,67,0,60,0,57,0,57,0,56,0,56,0,56,0,56,0,56,0,56,0,56,,
bf_teamnames,8,Bari 1908,Italy,IT,Bari,90,Scandicci Calcio 1908,86,Derthona FBC 1908,86,ASD US Savoia 1908,86,US Adriese 1906,67,AC Crema 1908,64,SSD Bari,64,AC Locri 1909,64,ASD Vastese Calcio 1902,60,Aurora Pro Patria 1919,60,SS Argentina Arma 1928,60,Bra,60,ACD Bastia 1924,60,,
names_match,8,Bari 1908,Italy,IT,1,90,0,86,0,86,0,86,0,67,0,64,1,64,0,64,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,10,Benevento,Italy,IT,Benevento,100,Everton,62,Sambenedettese,60,Genoa,54,Rende,54,Belenenses,53,ASD Romagna Centro,50,US Inveruno,50,Seregno,50,Legnano,50,Juventus B,50,ACD Castelvetro,50,USD San Severo Calcio,50,,
names_match,10,Benevento,Italy,IT,1,100,0,62,0,60,0,54,0,54,0,53,0,50,0,50,0,50,0,50,0,50,0,50,0,50,,
bf_teamnames,10,Bologna,Italy,IT,Bologna,100,Lyon,68,SSD Albalonga Calcio,64,Barcelona,62,Albalonga,62,Olginatese,59,Foligno,57,Ligorna,57,Legnano,57,Colombia,53,Bulgaria,53,SCD Ligorna,51,ASD Romagna Centro,51,,
names_match,10,Bologna,Italy,IT,1,100,0,68,0,64,0,62,0,62,0,59,0,57,0,57,0,57,0,53,0,53,0,51,0,51,,
bf_teamnames,24,Brescia,Italy,IT,Brescia,100,Borgosesia,71,Besiktas,67,USD Scanzorosciate,64,GSD Ambrosiana,64,ASD Varesina CV,64,Scanzorosciate Calcio,64,SC Trestina,64,Sporting Club Trestina,64,Torres Calcio,64,Triestina,62,Bra,60,Ambrosiana,59,,
names_match,24,Brescia,Italy,IT,1,100,0,71,0,67,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,62,0,60,0,59,,
bf_teamnames,15,Cagliari,Italy,IT,Cagliari,100,ASD Reggio Calabria,68,Bari,68,ACD Aglianese,68,Carpi,62,Vastogirardi,60,AC Isola Liri,60,Chieri,57,Castelfidardo,57,AP Turris Calcio ASD,56,Borgosesia Calcio ASD,56,ASD Cartigliano,56,Calcio Avellino SSD,56,,
names_match,15,Cagliari,Italy,IT,1,100,0,68,0,68,0,68,0,62,0,60,0,60,0,57,0,57,0,56,0,56,0,56,0,56,,
bf_teamnames,12,Calcio Padova,Italy,IT,Padova,90,Scandicci Calcio 1908,86,AP Turris Calcio ASD,86,Borgosesia Calcio ASD,86,ASD Anzio Calcio 1924,86,ASD Vastese Calcio 1902,86,ASD Trastevere Calcio,86,AS Villafranca Calcio,86,ASD Francavilla Calcio,86,USD Grumellese Calcio,86,ASD Savignanese Calcio,86,ASD Calcio Cittanovese,86,SSD Mezzolara Calcio,86,,
names_match,12,Calcio Padova,Italy,IT,1,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,14,Carpi,Italy,IT,Carpi,100,ASD Cartigliano,72,Vigor Carpaneto 1922,72,USD Vigor Carpaneto 1922,72,Bari,67,Cagliari,62,SSD Bari,60,Napoli,55,Chieri,55,Martina Franca,54,San Marino Calcio,54,ASD Reggio Calabria,54,Carrarese,54,,
names_match,14,Carpi,Italy,IT,1,100,0,72,0,72,0,72,0,67,0,62,0,60,0,55,0,55,0,54,0,54,0,54,0,54,,
bf_teamnames,0,Cesena,Italy,IT,Cesena,100,RC Cesena FC,90,Cosenza,77,Chelsea,77,Siena,73,Este,68,Casertana,67,Cavese,67,Vicenza,62,Messina,62,Isernia,62,AC Este,62,Pro Piacenza,60,,
names_match,0,Cesena,Italy,IT,1,100,1,90,0,77,0,77,0,73,0,68,0,67,0,67,0,62,0,62,0,62,0,62,0,60,,
bf_teamnames,15,Chievo,Italy,IT,Chievo,100,Chieti,67,Chieri,67,APDC Chions,60,ASD Calcio Chieri 1955,60,Ciserano,57,Cuneo,55,Arzachena,50,Dynamo Kiev,50,Livorno,46,Alcione,46,Chelsea,46,Everton,46,,
names_match,15,Chievo,Italy,IT,1,100,0,67,0,67,0,60,0,60,0,57,0,55,0,50,0,50,0,46,0,46,0,46,0,46,,
bf_teamnames,12,Cittadella,Italy,IT,Cittadella,100,SSD Citta di Gela,67,Citta di Anagni,63,AEK,60,Entella,59,SSD Citta di Castello,58,Citta di Pontedera,57,Citta di Ciampino,57,ASD Roccella,55,ASD Citta di Gragnano,54,Calcio Avellino SSD,54,ASD Calcio Cittanovese,54,USD Citta di Fasano,54,,
names_match,12,Cittadella,Italy,IT,1,100,0,67,0,63,0,60,0,59,0,58,0,57,0,57,0,55,0,54,0,54,0,54,0,54,,
bf_teamnames,13,Como,Italy,IT,Como,100,Calcio Montebelluna,68,San Nicolo,68,GSD Ghivizzano Mozzano,68,Comunale Fontanafredda,68,S Nicolo Calcio Teramo,68,Ghivizzano Borgoamozzano,68,Atletico Madrid,68,Colombia,68,Modena FC 2018 SSD,64,Monterosi FC SSD,64,Monterosi FC,64,SSD Montegiorgio Calcio,64,,
names_match,13,Como,Italy,IT,1,100,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,64,0,64,0,64,0,64,,
bf_teamnames,13,Cosenza,Italy,IT,Cosenza,100,Nuova Cosenza,90,Cesena,77,Vicenza,71,Potenza,71,Piacenza,67,Monza,67,Siena,67,Pro Piacenza,64,LR Vicenza Virtus,64,RC Cesena FC,64,Real Vicenza,64,FC Copenhagen,64,,
names_match,13,Cosenza,Italy,IT,1,100,0,90,0,77,0,71,0,71,0,67,0,67,0,67,0,64,0,64,0,64,0,64,0,64,,
bf_teamnames,15,Cremonese,Italy,IT,Cremonese,100,US Cremonese,95,Caronnese,78,,68,Este,68,SC Caronnese,67,Castrense,67,Correggese,63,Crotone,62,Imolese,62,Renate,60,Mestre,60,AV Ercolanese 1924,60,,
names_match,15,Cremonese,Italy,IT,1,100,1,95,0,78,0,68,0,68,0,67,0,67,0,63,0,62,0,62,0,60,0,60,0,60,,
bf_teamnames,17,Crotone,Italy,IT,Crotone,100,,68,US Cremonese,64,ASD Rotonda Calcio,64,Cremonese,62,Frosinone,62,Caronnese,62,SC Caronnese,61,Alcione,57,Everton,57,Castiglione,56,Como,55,ACD Pro Dronero,55,,
names_match,17,Crotone,Italy,IT,1,100,0,68,0,64,0,64,0,62,0,62,0,62,0,61,0,57,0,57,0,56,0,55,0,55,,
bf_teamnames,3,Empoli,Italy,IT,Empoli,100,Monopoli,71,Napoli,67,Sampdoria,60,US Agropoli 1921,60,SS Ebolitana 1925,60,Ladispoli,60,ASD Polisportiva Tamai,60,SS Monopoli 1966,60,Liverpool,60,Polisportiva AZ Picerno,57,Polisportiva Paceco,57,Poli Ciliverghe Mazzano,57,,
names_match,3,Empoli,Italy,IT,1,100,0,71,0,67,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,57,0,57,0,57,,
bf_teamnames,4,Fiorentina,Italy,IT,Fiorentina,100,Rieti,72,Triestina,63,SS Argentina Arma 1928,63,Vigontina San Paolo FC,63,ASD Liventina,61,Latina,60,Renate,60,Reggina,59,Ravenna,59,Ligorna,59,Isernia,59,US Fiorenzuola,58,,
names_match,4,Fiorentina,Italy,IT,1,100,0,72,0,63,0,63,0,63,0,61,0,60,0,60,0,59,0,59,0,59,0,59,0,58,,
bf_teamnames,16,Foggia,Italy,IT,Foggia,100,Reggina,62,Reggio Audace FC,60,GSD RapalloBogliasco,60,Poggibonsi,60,Olginatese,60,Vastogirardi,60,Reggio Audace,60,Reggiana,57,Giana Erminio,57,FC Giugliano,56,Forli,55,Olbia,55,,
names_match,16,Foggia,Italy,IT,1,100,0,62,0,60,0,60,0,60,0,60,0,60,0,60,0,57,0,57,0,56,0,55,0,55,,
bf_teamnames,5,Frosinone,Italy,IT,Frosinone,100,,90,Alfonsine,67,Crotone,62,Foligno,62,Torino,60,ASD Alfonsine FC 1921,60,Nuova Monterosi,57,Pordenone,56,Caronnese,56,Rosenborg,56,Inter,54,Forli,54,,
names_match,5,Frosinone,Italy,IT,1,100,0,90,0,67,0,62,0,62,0,60,0,60,0,57,0,56,0,56,0,56,0,54,0,54,,
bf_teamnames,16,Genoa,Italy,IT,Genoa,100,USD Audace Cerignola,72,Audace Cerignola,72,Genk,67,Siena,60,Arzachena,60,Robur Siena,60,SSD Citta di Gela,60,AZ Picerno,60,US Breno,60,Seregno Calcio,57,AZ Picerno ASD,57,Novara,55,,
names_match,16,Genoa,Italy,IT,1,100,0,72,0,72,0,67,0,60,0,60,0,60,0,60,0,60,0,60,0,57,0,57,0,55,,
bf_teamnames,0,Hellas Verona,Italy,IT,Hellas Verona,100,Verona,90,SS Virtus Verona 1921,86,Roma,68,Everton,64,Virtus Verona,62,Savona,60,Monza,60,Ravena,60,PSV,60,US Dro,60,Chelsea,60,Real Vicenza,56,,
names_match,0,Hellas Verona,Italy,IT,1,100,1,90,0,86,0,68,0,64,0,62,0,60,0,60,0,60,0,60,0,60,0,60,0,56,,
bf_teamnames,6,Inter Milan,Italy,IT,Inter Milan,100,Inter,90,AC Milan,73,Bustese Milano City FC,66,Bustese Milano City SSD,66,Netherlands,64,Teramo,60,Man City,60,Giana Erminio,58,AC Ponte San Pietro-Isola,58,Ponte San Pietro-Isola,58,Progreditur Marcianise,58,Entella,56,,
names_match,6,Inter Milan,Italy,IT,1,100,1,90,0,73,0,66,0,66,0,64,0,60,0,60,0,58,0,58,0,58,0,58,0,56,,
bf_teamnames,17,Juve Stabia,Italy,IT,Juve Stabia,100,Este,68,Savoia,60,Bra,60,Juventus B,57,Pavia,54,Olbia,54,Tamai,54,Test1,54,Spain,54,Test2,54,Juventus,53,Verbania,53,,
names_match,17,Juve Stabia,Italy,IT,1,100,0,68,0,60,0,60,0,57,0,54,0,54,0,54,0,54,0,54,0,54,0,53,0,53,,
bf_teamnames,2,Juventus,Italy,IT,Juventus,100,Juventus B,95,Alma Juventus Fano 1906,90,USA,60,US Virtus,59,Grumentum Valdagri,56,Betis,54,Juve Stabia,53,US Inveruno,50,LR Vicenza Virtus,48,US Breno,48,US Virtus F.C.,48,Benevento,47,,
names_match,2,Juventus,Italy,IT,1,100,0,95,0,90,0,60,0,59,0,56,0,54,0,53,0,50,0,48,0,48,0,48,0,47,,
bf_teamnames,20,Latina,Italy,IT,Latina,100,Martina Franca,75,Catania,62,Ligorna,62,Albania,62,ACD Bastia 1924,62,ASD Reggio Calabria,60,FCD Sporting Bellinzago,60,Fiorentina,60,Pro Patria,60,Catanzaro,60,Castiadas SC,60,Triestina,60,,
names_match,20,Latina,Italy,IT,1,100,0,75,0,62,0,62,0,62,0,62,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,1,Lazio,Italy,IT,Lazio,100,ASD Anzio Calcio 1924,72,ASD SP Palazzolo,72,USD Castellazzo Calcio,72,Leonzio,67,Lanciano,62,Bustese Milano City FC,57,Ladispoli,57,Arezzo,55,Latina,55,Ischia Isolaverde,54,San Marino Calcio,54,ASD Reggio Calabria,54,,
names_match,1,Lazio,Italy,IT,1,100,0,72,0,72,0,72,0,67,0,62,0,57,0,57,0,55,0,55,0,54,0,54,0,54,,
bf_teamnames,17,Lecce,Italy,IT,Lecce,100,Lecco,80,Lucchese,62,Pro Vercelli,54,Albinoleffe,54,US Palmese ASD 1912,54,Imolese Calcio 1919,54,AC Crema 1908,54,ASD Roccella,54,US Palmese 1912,54,RC Cesena FC,54,USD Grumellese Calcio,54,Sporting Recco SSD,54,,
names_match,17,Lecce,Italy,IT,1,100,0,80,0,62,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,,
bf_teamnames,1,Livorno,Italy,IT,Livorno,100,Ligorna,71,SCD Ligorna,64,Follonica Gavorrano,64,ASD Calcio Romanese,64,Torino,62,Gavorrano,62,Liverpool,62,ASD Rotonda Calcio,61,Foligno,57,Alcione,57,Leonzio,57,US Inveruno,56,,
names_match,1,Livorno,Italy,IT,1,100,0,71,0,64,0,64,0,64,0,62,0,62,0,62,0,61,0,57,0,57,0,57,0,56,,
bf_teamnames,2,Modena,Italy,IT,Modena,100,Modena FC 2018 SSD,90,Monza,73,Monaco,67,Cosenza,62,Messina,62,Potenza,62,Pordenone,60,SS Monza 1912,60,ACD Campodarsego,60,ASD Cordenons Calcio,60,Campodarsego,60,Nuova Cosenza,60,,
names_match,2,Modena,Italy,IT,1,100,1,90,0,73,0,67,0,62,0,62,0,62,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,17,Napoli,Italy,IT,Napoli,100,SS Monopoli 1966,75,Monopoli,71,ASD Olimpia Colligiana,71,Polisportiva Arzachena,71,Empoli,67,Ascoli,67,Ladispoli,67,US Agropoli 1921,60,FC Aprilia,60,ASD Polisportiva Tamai,60,Poli Ciliverghe Mazzano,60,Cattolica SM Calcio,60,,
names_match,17,Napoli,Italy,IT,1,100,0,75,0,71,0,71,0,71,0,67,0,67,0,67,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,3,Novara,Italy,IT,Novara,100,Real Giulianova SSD,71,Real Giulianova,71,Norway,67,Mantova,62,Martina Franca,60,Bassano Virtus,60,Santarcangelo,60,Aversa Normanna,60,AC Sangiovannese,60,ASD Cannara,60,SSD Mezzolara Calcio,60,Giulianova,60,,
names_match,3,Novara,Italy,IT,1,100,0,71,0,71,0,67,0,62,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,7,Palermo,Italy,IT,Palermo,100,Spal,68,SPAL,68,Parma,67,Teramo,62,Pesaro,62,AEK,60,Sanremo,57,PAOK,55,Giana Erminio,51,Salernitana,51,Feralpisalo,51,AD Vald Montecat,51,,
names_match,7,Palermo,Italy,IT,1,100,0,68,0,68,0,67,0,62,0,62,0,60,0,57,0,55,0,51,0,51,0,51,0,51,,
bf_teamnames,5,Parma,Italy,IT,Parma,100,SS Argentina Arma 1928,72,Sparta Prague,72,Lupa Roma,71,Palermo,67,Roma,67,Pescara,67,Prato,60,Pavia,60,Tamai,60,QPR,60,Bra,60,Mezzolara,60,,
names_match,5,Parma,Italy,IT,1,100,0,72,0,72,0,71,0,67,0,67,0,67,0,60,0,60,0,60,0,60,0,60,0,60,,
